Label,URI,class
sid,<http://rdf.ncbi.nlm.nih.gov/pubchem/substance/SID103163765>,obo:CHEBI_24431
gid,<http://rdf.ncbi.nlm.nih.gov/pubchem/gene/GID10203>,bp:Gene
cid,<http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10000015>,obo:CHEBI_24431
pmid,<https://identifiers.org/pubmed:10025816>,fabio:journalArticle
disease,<https://id.nlm.nih.gov/mesh/191900>,meshb:Concept
pathway,<http://rdf.ncbi.nlm.nih.gov/pubchem/pathway/PWID1>,bp:Pathway
drugbank,<https://identifiers.org/drugbank:DB00006>,cheminf:CHEMINF_000406
chembl,<http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL10>,cheminf:CHEMINF_000412
glycan,<http://rdf.glycoinfo.org/glycan/G00027MO>,
protein,<http://rdf.ncbi.nlm.nih.gov/pubchem/protein/ACC1FO2_A>,bp:Protein
uniprot,<http://purl.uniprot.org/uniprot/1BIL_A>,up:Protein
pdb,<https://rdf.wwpdb.org/pdb/1A0N>,PDFo:datablock
source,<http://rdf.ncbi.nlm.nih.gov/pubchem/source/ID23465>,dcterms:Dataset
